evid,datetime,lat,long,mag,f_type,strike,dip,rake,length,dip_dist,z_tor,dbottom,hyp_lat,hyp_lon,hyp_strike,hyp_dip,corner_0_lat,corner_0_lon,corner_0_depth,corner_1_lat,corner_1_lon,corner_1_depth,corner_2_lat,corner_2_lon,corner_2_depth,corner_3_lat,corner_3_lon,corner_3_depth
3227595,2010-01-07T13:15:06.078000Z,-40.37912,174.22539,4.398,domain,36.103705,58.199768,125,2.015145468,2.062654555,90.05811129,91.81114193,-40.37912,174.22539,0.48713227,0.486579464,-40.38358169,174.2136223,90058.11129,-40.36876914,174.2273424,90058.11129,-40.3892415,174.2240707,91811.14193,-40.37442775,174.2377895,91811.14193
3241870,2010-01-14T12:35:33.885000Z,-44.1196,168.3722,4.1,cmt_unc,232,45,83,1.19562996,1.013142954,3.712394612,4.428794865,-44.1196,168.3722,0.527205289,0.401459082,-44.11849165,168.3807066,3712.394612,-44.12462117,168.3684529,3712.394612,-44.1132028,168.3756083,4428.794865,-44.1193318,168.3633553,4428.794865
3243529,2010-01-17T23:32:34.243000Z,-36.11269,177.97662,4.727,domain,31.562225,54.540196,-94,2.59180056,2.308400392,214.2844639,216.1647085,-36.11269,177.97662,0.473639686,0.613928677,-36.11883788,177.9621017,214284.4639,-36.09837813,177.9758652,214284.4639,-36.12460846,177.9751318,216164.7085,-36.10414741,177.9888925,216164.7085
3244154,2010-01-19T07:59:45.039000Z,-36.8143,177.224,4.8,cmt_unc,13,89,62,2.84334449,2.332233274,226.8498649,229.181743,-36.8143,177.224,0.204019949,0.493222642,-36.81940062,177.2225996,226849.8649,-36.79423914,177.2283795,226849.8649,-36.81946716,177.2230476,229181.743,-36.79430566,177.2288273,229181.743
3245353,2010-01-21T21:17:06.133000Z,-39.06915,174.88835,5.035,domain,213.31714,53.842217,-127,4.352675418,3.993864461,219.4310071,222.6556344,-39.06915,174.88835,0.442880451,0.479526083,-39.05985467,174.9112517,219431.0071,-39.09306283,174.8845049,219431.0071,-39.04856824,174.8881941,222655.6344,-39.08177134,174.8614403,222655.6344
3245913,2010-01-22T23:39:22.769000Z,-44.16422,168.42316,4.118,domain,34.987449,46.806578,127,1.153691983,1.126484327,4.437194845,5.258455107,-44.16422,168.42316,0.523334089,0.685294517,-44.16554979,168.4133132,4437.194845,-44.15739871,168.4222182,4437.194845,-44.1698341,168.4208813,5258.455107,-44.16168241,168.4297861,5258.455107
3246251,2010-01-23T18:43:46.159000Z,-36.9023,177.0742,4.8,cmt_unc,165,45,-10,2.372075945,3.366953718,226.7443041,229.1250999,-36.9023,177.0742,0.505023523,0.527426966,-36.88862556,177.0835972,226744.3041,-36.90899067,177.0915712,226744.3041,-36.89504972,177.0581478,229125.0999,-36.9154169,177.066116,229125.0999
3249008,2010-01-29T09:19:21.160000Z,-40.26868,173.43619,4.11,domain,33.639184,60.569721,125,1.290456284,1.345250017,211.7729677,212.9446189,-40.26868,173.43619,0.441642635,0.574345235,-40.27108775,173.4287746,211772.9677,-40.26137724,173.4371201,211772.9677,-40.27436247,173.4352683,212944.6189,-40.26465151,173.4436132,212944.6189
3252280,2010-02-05T02:01:32.140000Z,-39.4954,177.312,4.2,cmt_unc,360,75,-103,2.339730913,1.743752292,18.48739584,20.17173121,-39.4954,177.312,0.448950645,0.304336162,-39.50489726,177.3109913,18487.39584,-39.48387468,177.3096905,18487.39584,-39.50470268,177.3162259,20171.73121,-39.48368024,177.3149236,20171.73121
3252455,2010-02-05T09:48:46.716000Z,-44.7286,167.3922,5,cmt_unc,186,62,57,4.571836935,5.038822171,16.51106817,20.96008407,-44.7286,167.3922,0.413413771,0.334665433,-44.71310943,167.4061349,16511.06817,-44.75355023,167.3961853,16511.06817,-44.70943784,167.3767909,20960.08407,-44.74987508,167.3668218,20960.08407
3254472,2010-02-09T11:11:30.992000Z,-41.95227,172.60474,4.458,domain,50.790574,53.430403,150,2.155591075,1.970104469,77.8479763,79.43023367,-41.95227,172.60474,0.497286838,0.593976503,-41.95345383,172.589393,77847.9763,-41.94125118,172.6096204,77847.9763,-41.9616769,172.5982944,79430.23367,-41.9494727,172.6185227,79430.23367
3260368,2010-02-12T13:41:35.746000Z,-40.9085,174.9425,4.2,cmt_unc,218,66,-172,1.377647248,1.858268472,68.12599874,69.82361146,-40.9085,174.9425,0.557880517,0.51484137,-40.90504798,174.9516572,68125.99874,-40.9149918,174.9418785,68125.99874,-40.90097793,174.9444668,69823.61146,-40.91092116,174.9346875,69823.61146
3262505,2010-02-16T22:04:23.337000Z,-38.4433,175.9205,4.2,cmt_unc,122,79,-21,1.327111744,1.608703757,146.0753421,147.6544895,-38.4433,175.9205,0.65326995,0.585542492,-38.43797555,175.9129543,146075.3421,-38.44398407,175.9260891,146075.3421,-38.44036481,175.9111871,147654.4895,-38.44637352,175.9243222,147654.4895
3263351,2010-02-18T17:02:38.740000Z,-40.17118,173.79831,5.002,domain,204.449933,58.592677,-127,4.440997052,4.144671076,166.0753984,169.6128097,-40.17118,173.79831,0.514988149,0.441170531,-40.15582843,173.8194299,166075.3984,-40.19239883,173.7982757,166075.3984,-40.14793605,173.7962516,169612.8097,-40.18450236,173.7750872,169612.8097
3266815,2010-02-25T15:03:33.684000Z,-37.55667,176.61877,4.69,domain,39.266826,54.93522,-94,2.710473344,2.208156893,178.7973525,180.6047356,-37.55667,176.61877,0.431670402,0.620923982,-37.56080113,176.6036879,178797.3525,-37.54133022,176.6221588,178797.3525,-37.56768426,176.6151358,180604.7356,-37.54821164,176.6336051,180604.7356
3268042,2010-02-28T05:14:41.293000Z,-45.6846,166.9708,4.3,cmt_unc,328,77,50,1.841979262,1.938147863,95.19275248,97.08122574,-45.6846,166.9708,0.36371557,0.427460392,-45.69070278,166.972672,95192.75248,-45.67606,166.9617154,95192.75248,-45.68888469,166.9776171,97081.22574,-45.67424235,166.9666595,97081.22574
3269345,2010-03-02T22:07:48.522000Z,-37.99375,176.58846,4.454,domain,35.675055,53.911783,-94,2.181183722,2.254974869,138.8305041,140.6527742,-37.99375,176.58846,0.512227745,0.528185098,-37.99865709,176.5747938,138830.5041,-37.98227791,176.588476,138830.5041,-38.00525099,176.5873989,140652.7742,-37.98887044,176.6010793,140652.7742
3270063,2010-03-04T10:07:50.290000Z,-37.05483,176.90012,4.075,domain,41.908619,53.712413,-94,1.418805929,2.003177237,229.2559819,230.870656,-37.05483,176.90012,0.471910667,0.386838483,-37.05684734,176.8913602,229255.9819,-37.04700145,176.9015075,229255.9819,-37.06364342,176.901626,230870.656,-37.05379668,176.9117727,230870.656
3274724,2010-03-13T19:55:09.179000Z,-45.5013,166.6423,4.6,cmt_unc,39,25,98,2.784360958,2.108765318,13.63754482,14.52874755,-45.5013,166.6423,0.461483035,0.406703397,-45.50485118,166.6238128,13637.54482,-45.4867411,166.6482904,13637.54482,-45.51666811,166.6414917,14528.74755,-45.4985542,166.6659697,14528.74755
3275041,2010-03-14T11:55:49.314000Z,-45.56402,166.74547,4.089,domain,43.563147,45.021048,140,1.111300854,1.116496948,4.496075971,5.285848497,-45.56402,166.74547,0.515867916,0.638062242,-45.56409931,166.7357216,4496.075971,-45.55743097,166.7462795,4496.075971,-45.56936635,166.7424633,5285.848497,-45.56269739,166.7530216,5285.848497
3275620,2010-03-15T17:39:02.394000Z,-37.07816,176.57478,4.363,domain,27.882533,58.986363,-94,1.902157701,2.289185138,236.1228754,238.0848094,-37.07816,176.57478,0.600348175,0.422197983,-37.08547567,176.5641684,236122.8754,-37.07004815,176.573447,236122.8754,-37.09008536,176.5761094,238084.8094,-37.07465701,176.585386,238084.8094
3275801,2010-03-16T02:05:54.410000Z,-42.1609,173.9037,4.3,cmt_unc,247,90,165,1.711085076,1.976096219,10.93960356,12.91569978,-42.1609,173.9037,0.594618194,0.536611746,-42.15723013,173.9149843,10939.60356,-42.16340131,173.8960062,10939.60356,-42.15723013,173.9149843,12915.69978,-42.16340131,173.8960062,12915.69978
3276386,2010-03-17T04:24:52.024000Z,-36.97403,177.30197,4.027,domain,49.862084,47.787151,-94,1.43350363,1.482855606,139.1503645,140.2486474,-36.97403,177.30197,0.436793303,0.538054006,-36.97430922,177.2927324,139150.3645,-36.96555731,177.3045417,139150.3645,-36.98089506,177.3003138,140248.6474,-36.97214239,177.3121231,140248.6474
3277280,2010-03-18T22:43:33.186000Z,-41.24324,172.76595,4.074,domain,40.073263,54.46507,125,1.444982946,1.788374086,144.2415453,145.696855,-41.24324,172.76595,0.511487233,0.453411852,-41.2455809,172.755959,144241.5453,-41.23564369,172.7670964,144241.5453,-41.25162801,172.76543,145696.855,-41.2416899,172.776567,145696.855
3277483,2010-03-19T08:43:56.289000Z,-36.95354,177.74867,4.015,domain,37.410641,55.23364,-94,1.269766414,1.430461623,61.02808473,62.20318628,-36.95354,177.74867,0.518159409,0.462100719,-36.95649104,177.7410083,61028.08473,-36.94708466,177.7490796,61028.08473,-36.96065238,177.748538,62203.18628,-36.95124552,177.7566087,62203.18628
3277943,2010-03-20T08:22:34.914000Z,-45.0852,167.4407,4.2,cmt_unc,242,80,144,1.344102921,1.311780512,68.17528694,69.46713856,-45.0852,167.4407,0.655907134,0.638396117,-45.0831645,167.4516564,68175.28694,-45.08808557,167.4360975,68175.28694,-45.08129659,167.450479,69467.13856,-45.08621753,167.4349205,69467.13856
3280080,2010-03-24T07:21:52.645000Z,-44.9995,165.9874,4.5,cmt_unc,297,25,20,1.492757683,2.250127099,29.49274537,30.44369018,-44.9995,165.9874,0.464236102,0.533421736,-45.01106666,165.9875502,29492.74537,-45.00397697,165.9715424,29492.74537,-44.99555098,166.0011983,30443.69018,-44.98846338,165.9851928,30443.69018
3283400,2010-03-30T19:00:06.324000Z,-37.28216,177.20575,5.166,domain,29.47932,55.597352,-94,4.834450505,3.965584911,133.450439,136.7223931,-37.28216,177.20575,0.586537698,0.588443769,-37.29953355,177.1780438,133450.439,-37.26075019,177.2027078,133450.439,-37.3086674,177.2005452,136722.3931,-37.26987991,177.2251997,136722.3931
3284471,2010-04-01T20:55:55.493000Z,-36.71832,177.62741,4.434,domain,35.231638,56.079512,-94,2.308218438,2.120199833,155.8631789,157.6225479,-36.71832,177.62741,0.503512554,0.470464746,-36.72445345,177.6151904,155863.1789,-36.70693382,177.6290349,155863.1789,-36.73016671,177.6263466,157622.5479,-36.7126459,177.6401893,157622.5479
3287792,2010-04-08T10:44:41.462000Z,-41.37008,172.85576,4.003,domain,39.651021,54.598962,125,1.246511893,1.418774523,114.959912,116.1163797,-41.37008,172.85576,0.452555415,0.544492492,-41.37140925,172.8473325,114959.912,-41.36277643,172.8568627,114959.912,-41.37614314,172.854889,116116.3797,-41.36750971,172.8644189,116116.3797
3290026,2010-04-12T22:29:07.311000Z,-38.5503,178.6112,4.3,cmt_unc,203,72,-96,2.217074008,2.777439215,17.41636878,20.05787044,-38.5503,178.6112,0.511246082,0.220946756,-38.54126767,178.6175732,17416.36878,-38.5600472,178.6091071,17416.36878,-38.53869385,178.6083169,20057.87044,-38.55747287,178.5998485,20057.87044
3290097,2010-04-13T01:39:54.732000Z,-38.5571,178.5657,4.6,cmt_unc,210,64,-96,3.198660689,2.577097323,17.43870179,19.75498152,-38.5571,178.5657,0.520916495,0.242327472,-38.54480136,178.5770168,17438.70179,-38.5705195,178.5606707,17438.70179,-38.54026827,178.5654512,19754.98152,-38.56598503,178.5491016,19754.98152
3290325,2010-04-13T11:05:43.136000Z,-38.5614,178.6069,4.3,cmt_unc,60,15,-62,1.520108465,1.561729779,17.81652081,18.22072622,-38.5614,178.6069,0.546520953,0.453925607,-38.56038904,178.5946466,17816.52081,-38.55285035,178.6091526,17816.52081,-38.57169267,178.6041752,18220.72622,-38.5641527,178.6186823,18220.72622
3290406,2010-04-13T14:48:28.926000Z,-38.5534,178.5517,4.4,cmt_unc,206,82,-102,2.493544085,2.276812737,17.28231627,19.53697122,-38.5534,178.5517,0.420082662,0.318312003,-38.54505295,178.5573592,17282.31627,-38.56574962,178.5464238,17282.31627,-38.54396184,178.5540103,19536.97122,-38.56465826,178.543074,19536.97122
3292520,2010-04-17T11:33:55.236000Z,-37.91883,177.73643,4.173,domain,1.875001,68.587882,89,1.503910775,1.553616704,80.89914711,82.34553105,-37.91883,177.73643,0.587101873,0.581555747,-37.92682357,177.7328674,80899.14711,-37.91329987,177.7325582,80899.14711,-37.92673096,177.7393063,82345.53105,-37.91320735,177.7389959,82345.53105
3293147,2010-04-18T17:23:20.038000Z,-45.1172,167.4518,4,cmt_unc,246,69,138,1.049917632,1.131860731,77.33681928,78.3935023,-45.1172,167.4518,0.60120969,0.627606111,-45.1174025,167.4604284,77336.81928,-45.12063734,167.4479189,77336.81928,-45.11398088,167.458663,78393.5023,-45.11721555,167.4461542,78393.5023
3296708,2010-04-25T16:36:34.879000Z,-42.176,173.8771,4,cmt_unc,40,89,172,0.781971852,0.889507744,13.21376111,14.10313338,-42.176,173.8771,0.579315885,0.884038009,-42.1790735,173.8734893,13213.76111,-42.17363259,173.8795002,13213.76111,-42.17916227,173.8736345,14103.13338,-42.17372134,173.8796454,14103.13338
3298294,2010-04-28T14:10:25.752000Z,-36.36918,178.28806,4.544,domain,13.726505,75.955813,89,2.02405957,2.542773218,147.3922411,149.8590079,-36.36918,178.28806,0.438410427,0.47615321,-36.37653677,178.2830369,147392.2411,-36.35864933,178.2871707,147392.2411,-36.37755586,178.2897804,149859.0079,-36.3596683,178.2939128,149859.0079
3298862,2010-04-29T16:05:12.233000Z,-44.43002,167.04887,4.079,domain,49.773224,41.653537,127,1.124886847,0.952030005,1.577831152,2.21057377,-44.43002,167.04887,0.494794284,0.667204699,-44.42951565,167.0397324,1577.831152,-44.42357221,167.0511267,1577.831152,-44.43467915,167.0449773,2210.57377,-44.42873522,167.0563722,2210.57377
3299270,2010-04-30T09:46:08.142000Z,-41.26196,172.83124,4.242,domain,45.492517,59.942682,125,1.556680162,1.781322996,116.7253565,118.2671357,-41.26196,172.83124,0.431297974,0.5015916,-41.26331037,172.8217754,116725.3565,-41.25350048,172.8350532,116725.3565,-41.26905318,172.8292269,118267.1357,-41.25924245,172.8425047,118267.1357
3299440,2010-04-30T17:04:08.830000Z,-36.58227,177.25334,4.621,domain,40.556994,52.204759,-94,2.121804994,1.665582391,239.8328675,241.1490205,-36.58227,177.25334,0.505871508,0.887611466,-36.58485681,177.2379983,239832.8675,-36.56981529,177.2525814,239832.8675,-36.59051527,177.246971,241149.0205,-36.57547271,177.2615533,241149.0205
3299486,2010-04-30T19:20:01.864000Z,-40.76495,173.91542,4.394,domain,42.695234,62.240604,125,2.033122527,2.543472543,109.3525762,111.6033237,-40.76495,173.91542,0.514360414,0.390814085,-40.76914327,173.9030433,109352.5762,-40.75555459,173.9191916,109352.5762,-40.77629784,173.9134579,111603.3237,-40.76270772,173.9296058,111603.3237
3301698,2010-05-05T00:46:57.615000Z,-39.099,176.2389,4.6,cmt_unc,264,73,-82,2.911343523,2.252785091,59.13200329,61.28635239,-39.099,176.2389,0.496572281,0.402904391,-39.09954307,176.2558674,59132.00329,-39.10321076,176.2225613,59132.00329,-39.09367211,176.2548013,61286.35239,-39.09733939,176.2214978,61286.35239
3302061,2010-05-05T17:32:40.298000Z,-45.15754,166.80113,4.513,domain,43.84156,59.707084,150,2.564003676,2.490159102,11.02678363,13.17693123,-45.15754,166.80113,0.497613239,0.452627702,-45.16135799,166.7842515,11026.78363,-45.14603362,166.8085157,11026.78363,-45.16976949,166.7948624,13176.93123,-45.1544429,166.8191278,13176.93123
3302461,2010-05-06T12:20:02.562000Z,-36.72983,177.10617,4.248,domain,32.031737,46.898732,-94,1.550860744,1.468077549,4.286786629,5.358699269,-36.72983,177.10617,0.560703334,0.665365203,-36.73367139,177.0948805,4286.786629,-36.72153255,177.1034394,4286.786629,-36.73812756,177.1046357,5358.699269,-36.72598808,177.1131934,5358.699269
3302465,2010-05-06T12:26:37.576000Z,-36.68153,177.0648,4.241,domain,50.596422,57.482009,-94,1.393292471,2.125141266,3.993178571,5.785145907,-36.68153,177.0648,0.475083908,0.561852557,-36.68119888,177.0545052,3993.178571,-36.67283539,177.0661052,3993.178571,-36.68886013,177.0630194,5785.145907,-36.6804958,177.0746195,5785.145907
3303572,2010-05-08T14:14:12.095000Z,-36.5787,177.0792,4.8,cmt_unc,24,39,-89,2.927094551,2.537378023,3.287201891,4.88402562,-36.5787,177.0792,0.489731723,0.446384968,-36.58778566,177.064183,3287.201891,-36.56328607,177.0761923,3287.201891,-36.59431002,177.0846507,4884.02562,-36.56980872,177.0966541,4884.02562
3304047,2010-05-09T11:27:43.391000Z,-40.18903,173.63304,4.084,domain,46.262722,60.220487,125,1.582883523,1.279710889,159.4400067,160.550723,-40.18903,173.63304,0.53502934,0.597356221,-40.19188912,173.6227944,159440.0067,-40.18195729,173.6361373,159440.0067,-40.19599835,173.6279945,160550.723,-40.18606592,173.6413375,160550.723
3307585,2010-05-15T22:50:00.312000Z,-38.0878,177.6822,4.4,cmt_unc,322,79,-6,1.114243123,1.809497294,8.698105637,10.47435737,-38.0878,177.6822,0.575408239,0.732944739,-38.09364909,177.6847996,8698.105637,-38.08607326,177.6764987,8698.105637,-38.09161608,177.6877698,10474.35737,-38.08404047,177.6794689,10474.35737
3309576,2010-05-19T14:38:14.392000Z,-37.8491,176.9505,4.5,cmt_unc,213,52,-112,2.830366708,1.695568898,4.41234127,5.748467796,-37.8491,176.9505,0.445159369,0.439822665,-37.84143831,176.962259,4412.34127,-37.86337004,176.9459199,4412.34127,-37.83666022,176.9520593,5748.467796,-37.85859065,176.9357179,5748.467796
3313304,2010-05-26T15:21:45.292000Z,-38.77923,175.65843,4.61,domain,38.413739,49.860085,-94,2.554681145,2.856635236,114.8556196,117.0394387,-38.77923,175.65843,0.543899669,0.480250577,-38.78449013,175.6407109,114855.6196,-38.76605656,175.6582975,114855.6196,-38.79441391,175.6576891,117039.4387,-38.77597788,175.6752735,117039.4387
3313596,2010-05-27T04:51:25.888000Z,-37.03783,177.69566,4.056,domain,32.628259,52.105214,-94,1.53479085,1.431671534,116.8584684,117.9882577,-37.03783,177.69566,0.576732826,0.548537348,-37.04258315,177.6860273,116858.4684,-37.03060306,177.6945854,116858.4684,-37.04651396,177.6945902,117988.2577,-37.03453332,177.7031472,117988.2577
3315269,2010-05-30T13:12:41.899000Z,-37.06036,177.21336,4.051,domain,45.297681,55.431082,-94,1.422127389,1.610363419,156.4221017,157.7481462,-37.06036,177.21336,0.466581873,0.449983612,-37.06223222,177.204912,156422.1017,-37.05283592,177.2157525,156422.1017,-37.0678144,177.2124454,157748.1462,-37.05841743,177.2232856,157748.1462
3315997,2010-05-31T22:37:59.543000Z,-38.84721,176.45325,4.225,domain,218.414082,87.30464,-134,1.664956689,1.332070995,61.70377294,63.03437024,-38.84721,176.45325,0.493878121,0.66964442,-38.84146362,176.4592354,61703.77294,-38.85355065,176.4479038,61703.77294,-38.84113025,176.4586539,63034.37024,-38.85321723,176.4473222,63034.37024
3316923,2010-06-02T18:48:10.806000Z,-37.7837,179.32802,4.303,domain,226.452422,39.858814,-68,1.93524721,1.660666914,32.41965814,33.48397624,-37.7837,179.32802,0.438327025,0.545271062,-37.78231149,179.3403029,32419.65814,-37.79510984,179.3254932,32419.65814,-37.77456973,179.3296814,33483.97624,-37.78736676,179.314871,33483.97624
3316969,2010-06-02T21:05:08.604000Z,-38.90302,178.48157,4.133,domain,220.096491,90,45,1.506404079,1.426272354,32.19989996,33.62617232,-38.90302,178.48157,0.557597172,0.560972828,-38.89696369,178.4873356,32199.89996,-38.90782497,178.4769948,32199.89996,-38.89696369,178.4873356,33626.17232,-38.90782497,178.4769948,33626.17232
3317383,2010-06-03T15:49:45.500000Z,-36.94909,177.90469,4.146,domain,9.023311,76.601708,89,1.75867874,1.875675617,57.56121984,59.3858448,-36.94909,177.90469,0.480623696,0.383574802,-36.95649055,177.9018306,57561.21984,-36.94076283,177.9039149,57561.21984,-36.95690388,177.9066739,59385.8448,-36.94117615,177.9087572,59385.8448
3319052,2010-06-06T17:23:02.879000Z,-40.41986,175.9382,4.049,domain,214.780888,76.335937,-134,1.269020837,1.277458463,30.56228846,31.80359163,-40.41986,175.9382,0.475708874,0.597526503,-40.41617676,175.9438431,30562.28846,-40.42577145,175.9357297,30562.28846,-40.41470226,175.940858,31803.59163,-40.42429675,175.9327443,31803.59163
3319219,2010-06-07T00:44:33.105000Z,-37.31162,177.3653,4.29,domain,51.425029,50.803631,-94,1.792822794,2.229076087,121.4411682,123.1686677,-37.31162,177.3653,0.408303012,0.431972249,-37.31184179,177.3545807,121441.1682,-37.30121199,177.3697696,121441.1682,-37.32137548,177.3650383,123168.6677,-37.31074432,177.3802274,123168.6677
3321605,2010-06-11T14:20:12.385000Z,-40.2092,173.5623,4.7,cmt_unc,220,44,130,2.777238834,3.146989366,172.9304936,175.1165761,-40.2092,173.5623,0.66183472,0.489234228,-40.20281001,173.5860981,172930.4936,-40.22208092,173.5652827,172930.4936,-40.18980218,173.5656142,175116.5761,-40.20906946,173.5447968,175116.5761
